timestamp,satellite_id,bus_voltage,battery_temperature,reaction_wheel_speed,sun_sensor_intensity,operating_mode,anomaly_label
2026-01-15T00:47:00Z,SAT-1002,27.29,21.33,1495.2,0.6651,NOMINAL,0
2026-01-15T00:47:10Z,SAT-1003,28.358,21.67,1464.6,0.8259,NOMINAL,0
2026-01-15T00:47:20Z,SAT-1004,27.693,22.09,1498.5,0.7732,NOMINAL,0
2026-01-15T00:47:30Z,SAT-1005,28.012,22.08,1537.1,0.7401,NOMINAL,0
2026-01-15T00:47:40Z,SAT-1006,27.946,21.48,1472.8,0.7595,NOMINAL,0
2026-01-15T00:47:50Z,SAT-1000,28.033,21.78,1503.1,0.9146,NOMINAL,0
2026-01-15T00:48:00Z,SAT-1001,27.275,21.63,1502.4,0.8514,NOMINAL,0
2026-01-15T00:48:10Z,SAT-1002,27.136,21.41,1559.2,0.8012,NOMINAL,0
2026-01-15T00:48:20Z,SAT-1003,27.524,21.68,1495.7,0.8881,NOMINAL,0
2026-01-15T00:48:30Z,SAT-1004,27.384,21.6,1695.5,0.6017,SAFE_HOLD,1
2026-01-15T00:48:40Z,SAT-1005,28.217,21.78,1496.1,0.7456,NOMINAL,0
2026-01-15T00:48:50Z,SAT-1006,28.235,21.83,1500.3,0.9786,NOMINAL,0
2026-01-15T00:49:00Z,SAT-1000,27.95,21.51,1538.2,0.7062,NOMINAL,0
2026-01-15T00:49:10Z,SAT-1001,27.751,22.1,1742.2,0.8796,SAFE_HOLD,1
2026-01-15T00:49:20Z,SAT-1002,28.062,22.17,1537.5,0.6166,NOMINAL,0
2026-01-15T00:49:30Z,SAT-1003,28.156,21.93,1486.4,0.664,NOMINAL,0
2026-01-15T00:49:40Z,SAT-1004,27.575,22.47,1518.0,0.867,NOMINAL,0
2026-01-15T00:49:50Z,SAT-1005,27.811,22.14,1524.8,0.6337,NOMINAL,0
2026-01-15T00:50:00Z,SAT-1006,27.551,20.62,1518.0,0.9864,NOMINAL,0
2026-01-15T00:50:10Z,SAT-1000,28.031,19.31,1706.1,0.9705,SAFE_HOLD,1
2026-01-15T00:50:20Z,SAT-1001,27.804,19.84,1495.0,0.6859,NOMINAL,0
2026-01-15T00:50:30Z,SAT-1002,28.195,19.97,1530.1,0.7065,NOMINAL,0
2026-01-15T00:50:40Z,SAT-1003,28.16,19.39,1529.7,0.8674,NOMINAL,0
2026-01-15T00:50:50Z,SAT-1004,27.828,20.53,1479.3,0.8854,NOMINAL,0
2026-01-15T00:51:00Z,SAT-1005,27.764,20.05,1462.6,0.8205,NOMINAL,0
2026-01-15T00:51:10Z,SAT-1006,27.839,19.99,1492.4,0.669,NOMINAL,0
2026-01-15T00:51:20Z,SAT-1000,27.744,20.32,1509.1,0.9427,NOMINAL,0
2026-01-15T00:51:30Z,SAT-1001,27.674,20.29,1521.7,0.9244,NOMINAL,0
2026-01-15T00:51:40Z,SAT-1002,28.722,19.87,1548.8,0.8429,NOMINAL,0
2026-01-15T00:51:50Z,SAT-1003,27.881,19.94,1478.6,0.8414,NOMINAL,0
2026-01-15T00:52:00Z,SAT-1004,27.324,20.34,1505.5,0.9687,NOMINAL,0
2026-01-15T00:52:10Z,SAT-1005,27.955,20.48,1526.9,0.9594,NOMINAL,0
2026-01-15T00:52:20Z,SAT-1006,28.439,20.75,1531.2,0.7718,STANDBY,0
2026-01-15T00:52:30Z,SAT-1000,28.041,20.35,1452.2,0.7663,NOMINAL,0
2026-01-15T00:52:40Z,SAT-1001,27.485,20.21,1510.0,0.9758,NOMINAL,0
2026-01-15T00:52:50Z,SAT-1002,28.167,20.06,1504.2,0.8481,NOMINAL,0
2026-01-15T00:53:00Z,SAT-1003,27.93,20.19,1488.7,0.7971,NOMINAL,0
2026-01-15T00:53:10Z,SAT-1004,28.806,20.03,1502.2,0.9411,NOMINAL,0
2026-01-15T00:53:20Z,SAT-1005,28.24,20.13,1503.6,0.733,NOMINAL,0
2026-01-15T00:53:30Z,SAT-1006,27.981,20.52,1478.0,0.6748,NOMINAL,0
2026-01-15T00:53:40Z,SAT-1000,27.902,20.45,1463.0,0.9946,NOMINAL,0
2026-01-15T00:53:50Z,SAT-1001,28.36,19.77,1494.9,0.7916,NOMINAL,0
2026-01-15T00:54:00Z,SAT-1002,28.898,20.91,1487.0,0.7854,NOMINAL,0
2026-01-15T00:54:10Z,SAT-1003,28.083,20.94,1535.6,0.7662,STANDBY,0
2026-01-15T00:54:20Z,SAT-1004,28.081,20.59,1520.6,0.7418,NOMINAL,0
2026-01-15T00:54:30Z,SAT-1005,27.906,19.93,1482.0,0.9352,NOMINAL,0
2026-01-15T00:54:40Z,SAT-1006,28.431,20.58,1465.7,0.6844,NOMINAL,0
2026-01-15T00:54:50Z,SAT-1000,28.041,20.64,1518.1,0.803,NOMINAL,0
2026-01-15T00:55:00Z,SAT-1001,28.242,20.53,1504.5,0.6732,STANDBY,0
2026-01-15T00:55:10Z,SAT-1002,27.109,20.22,1503.5,0.8086,NOMINAL,0
2026-01-15T00:55:20Z,SAT-1003,29.034,20.52,1460.9,0.6865,NOMINAL,0
2026-01-15T00:55:30Z,SAT-1004,28.255,20.74,1446.3,0.6448,NOMINAL,0
2026-01-15T00:55:40Z,SAT-1005,27.76,20.46,1550.9,0.808,STANDBY,0
2026-01-15T00:55:50Z,SAT-1006,28.204,20.54,1525.6,0.6043,NOMINAL,0
2026-01-15T00:56:00Z,SAT-1000,27.666,20.22,1514.7,0.8803,NOMINAL,0
2026-01-15T00:56:10Z,SAT-1001,27.274,20.55,1460.0,0.7809,NOMINAL,0
2026-01-15T00:56:20Z,SAT-1002,27.962,20.99,1520.4,0.9931,NOMINAL,0
2026-01-15T00:56:30Z,SAT-1003,28.492,20.67,1527.5,0.7399,NOMINAL,0
2026-01-15T00:56:40Z,SAT-1004,27.728,20.98,1483.6,0.6904,NOMINAL,0
2026-01-15T00:56:50Z,SAT-1005,28.397,20.84,1484.0,0.6136,NOMINAL,0
2026-01-15T00:57:00Z,SAT-1006,28.306,20.82,1501.9,0.9558,NOMINAL,0
2026-01-15T00:57:10Z,SAT-1000,27.785,21.07,1492.7,0.835,NOMINAL,0
2026-01-15T00:57:20Z,SAT-1001,27.638,21.01,1437.8,0.7565,NOMINAL,0
2026-01-15T00:57:30Z,SAT-1002,27.611,20.81,1473.7,0.7079,NOMINAL,0
2026-01-15T00:57:40Z,SAT-1003,27.833,21.23,1475.2,0.6188,NOMINAL,0
2026-01-15T00:57:50Z,SAT-1004,28.852,20.61,1502.3,0.6421,NOMINAL,0
2026-01-15T00:58:00Z,SAT-1005,28.656,21.16,1552.0,0.8616,NOMINAL,0
2026-01-15T00:58:10Z,SAT-1006,28.353,21.22,1444.6,0.8515,NOMINAL,0
2026-01-15T00:58:20Z,SAT-1000,27.728,21.05,1469.7,0.6264,NOMINAL,0
2026-01-15T00:58:30Z,SAT-1001,27.748,21.57,1501.6,0.9077,NOMINAL,0
2026-01-15T00:58:40Z,SAT-1002,27.561,20.79,1507.2,0.9477,NOMINAL,0
2026-01-15T00:58:50Z,SAT-1003,27.607,21.19,1462.3,0.8822,NOMINAL,0
2026-01-15T00:59:00Z,SAT-1004,27.986,21.17,1527.0,0.9131,NOMINAL,0
2026-01-15T00:59:10Z,SAT-1005,27.838,21.0,1473.1,0.691,NOMINAL,0
2026-01-15T00:59:20Z,SAT-1006,27.39,21.25,1476.5,0.7665,NOMINAL,0
2026-01-15T00:59:30Z,SAT-1000,27.798,20.91,1477.3,0.7209,NOMINAL,0
2026-01-15T00:59:40Z,SAT-1001,27.972,21.22,1500.4,0.8234,NOMINAL,0
2026-01-15T00:59:50Z,SAT-1002,27.488,21.52,1442.4,0.8461,NOMINAL,0
2026-01-15T01:00:00Z,SAT-1003,27.759,21.17,1499.6,0.862,NOMINAL,0
2026-01-15T01:00:10Z,SAT-1004,28.291,21.11,1455.3,0.6421,NOMINAL,0
2026-01-15T01:00:20Z,SAT-1005,28.628,21.69,1529.9,0.6798,NOMINAL,0
2026-01-15T01:00:30Z,SAT-1006,27.474,21.59,1522.6,0.9547,NOMINAL,0
2026-01-15T01:00:40Z,SAT-1000,28.533,20.99,1526.5,0.8897,NOMINAL,0
2026-01-15T01:00:50Z,SAT-1001,28.312,20.99,1492.4,0.7403,NOMINAL,0
2026-01-15T01:01:00Z,SAT-1002,27.679,21.19,1469.9,0.8702,NOMINAL,0
2026-01-15T01:01:10Z,SAT-1003,28.479,21.92,1535.3,0.943,NOMINAL,0
2026-01-15T01:01:20Z,SAT-1004,27.85,21.79,1498.7,0.7142,NOMINAL,0
2026-01-15T01:01:30Z,SAT-1005,27.734,21.11,1523.9,0.9566,NOMINAL,0
2026-01-15T01:01:40Z,SAT-1006,28.352,21.33,1473.8,0.6495,NOMINAL,0
2026-01-15T01:01:50Z,SAT-1000,28.296,21.46,1535.6,0.9135,NOMINAL,0
2026-01-15T01:02:00Z,SAT-1001,28.524,21.03,1527.7,0.8041,STANDBY,0
2026-01-15T01:02:10Z,SAT-1002,27.265,21.52,1467.8,0.8037,NOMINAL,0
2026-01-15T01:02:20Z,SAT-1003,27.735,21.75,1565.6,0.7676,NOMINAL,0
2026-01-15T01:02:30Z,SAT-1004,28.776,21.49,1497.7,0.6732,NOMINAL,0
2026-01-15T01:02:40Z,SAT-1005,27.705,21.83,1509.0,0.6032,NOMINAL,0
2026-01-15T01:02:50Z,SAT-1006,27.667,21.9,1472.7,0.909,NOMINAL,0
2026-01-15T01:03:00Z,SAT-1000,27.443,21.14,1527.2,0.7777,NOMINAL,0
2026-01-15T01:03:10Z,SAT-1001,27.489,21.87,1525.6,0.9353,NOMINAL,0
2026-01-15T01:03:20Z,SAT-1002,28.226,21.16,1537.6,0.7353,NOMINAL,0
2026-01-15T01:03:30Z,SAT-1003,28.474,22.1,1488.7,0.8114,NOMINAL,0
2026-01-15T01:03:40Z,SAT-1004,28.634,21.29,1497.1,0.6487,NOMINAL,0
2026-01-15T01:03:50Z,SAT-1005,27.716,22.22,1525.9,0.7682,NOMINAL,0
2026-01-15T01:04:00Z,SAT-1006,27.656,21.87,1520.8,0.728,NOMINAL,0
2026-01-15T01:04:10Z,SAT-1000,28.219,21.86,1476.3,0.8014,NOMINAL,0
2026-01-15T01:04:20Z,SAT-1001,27.875,21.78,1488.2,0.9585,NOMINAL,0
2026-01-15T01:04:30Z,SAT-1002,29.37,21.96,1532.5,0.6504,NOMINAL,0
2026-01-15T01:04:40Z,SAT-1003,28.069,22.16,1467.2,0.9705,NOMINAL,0
2026-01-15T01:04:50Z,SAT-1004,28.37,21.0,1517.7,0.7862,NOMINAL,0
2026-01-15T01:05:00Z,SAT-1005,28.07,21.34,1486.6,0.9037,NOMINAL,0
2026-01-15T01:05:10Z,SAT-1006,28.561,21.89,1489.7,0.6703,NOMINAL,0
2026-01-15T01:05:20Z,SAT-1000,28.123,21.99,1546.4,0.8202,NOMINAL,0
2026-01-15T01:05:30Z,SAT-1001,27.767,22.31,1471.8,0.6942,NOMINAL,0
2026-01-15T01:05:40Z,SAT-1002,28.727,22.12,1541.1,0.9986,NOMINAL,0
2026-01-15T01:05:50Z,SAT-1003,28.092,22.26,1470.7,0.9244,NOMINAL,0
2026-01-15T01:06:00Z,SAT-1004,28.022,21.88,1499.3,0.7645,NOMINAL,0
2026-01-15T01:06:10Z,SAT-1005,28.131,21.62,1456.5,0.8308,NOMINAL,0
2026-01-15T01:06:20Z,SAT-1006,28.5,22.24,1508.0,0.7275,NOMINAL,0
2026-01-15T01:06:30Z,SAT-1000,27.187,22.64,1511.9,0.8711,NOMINAL,0
2026-01-15T01:06:40Z,SAT-1001,27.218,19.82,1660.5,0.9868,SAFE_HOLD,1
2026-01-15T01:06:50Z,SAT-1002,27.771,19.9,1502.1,0.6657,NOMINAL,0
2026-01-15T01:07:00Z,SAT-1003,27.958,20.2,1543.5,0.6811,NOMINAL,0
2026-01-15T01:07:10Z,SAT-1004,28.33,20.15,1455.7,0.7615,NOMINAL,0
2026-01-15T01:07:20Z,SAT-1005,28.37,20.44,1691.1,0.6202,SAFE_HOLD,1
2026-01-15T01:07:30Z,SAT-1006,27.608,19.37,1518.4,0.7726,STANDBY,0
2026-01-15T01:07:40Z,SAT-1000,27.852,20.05,1464.8,0.7411,NOMINAL,0
2026-01-15T01:07:50Z,SAT-1001,27.854,20.17,1522.3,0.7033,NOMINAL,0
2026-01-15T01:08:00Z,SAT-1002,28.562,20.64,1505.4,0.6468,NOMINAL,0
2026-01-15T01:08:10Z,SAT-1003,28.283,20.01,1473.8,0.8826,NOMINAL,0
2026-01-15T01:08:20Z,SAT-1004,27.866,20.1,1523.4,0.816,NOMINAL,0
2026-01-15T01:08:30Z,SAT-1005,28.146,19.96,1449.5,0.8535,NOMINAL,0
2026-01-15T01:08:40Z,SAT-1006,28.412,20.09,1518.1,0.9037,STANDBY,0
2026-01-15T01:08:50Z,SAT-1000,28.308,20.05,1483.2,0.6043,NOMINAL,0
2026-01-15T01:09:00Z,SAT-1001,27.785,20.01,1514.8,0.7617,NOMINAL,0
2026-01-15T01:09:10Z,SAT-1002,27.919,20.14,1519.2,0.9224,NOMINAL,0
2026-01-15T01:09:20Z,SAT-1003,27.472,20.42,1494.0,0.8636,NOMINAL,0
2026-01-15T01:09:30Z,SAT-1004,27.802,19.95,1528.0,0.6605,NOMINAL,0
2026-01-15T01:09:40Z,SAT-1005,28.094,20.08,1495.1,0.6682,NOMINAL,0
2026-01-15T01:09:50Z,SAT-1006,28.237,20.15,1464.2,0.6762,NOMINAL,0
2026-01-15T01:10:00Z,SAT-1000,27.605,20.47,1498.7,0.6853,NOMINAL,0
2026-01-15T01:10:10Z,SAT-1001,28.287,21.09,1518.8,0.6681,STANDBY,0
2026-01-15T01:10:20Z,SAT-1002,27.911,20.24,1480.1,0.9861,NOMINAL,0
2026-01-15T01:10:30Z,SAT-1003,28.235,20.75,1547.4,0.8352,NOMINAL,0
2026-01-15T01:10:40Z,SAT-1004,28.628,20.64,1533.7,0.8679,NOMINAL,0
2026-01-15T01:10:50Z,SAT-1005,28.134,19.89,1447.6,0.6828,NOMINAL,0
2026-01-15T01:11:00Z,SAT-1006,28.915,20.3,1470.3,0.9289,NOMINAL,0
2026-01-15T01:11:10Z,SAT-1000,27.917,20.31,1499.7,0.7411,NOMINAL,0
2026-01-15T01:11:20Z,SAT-1001,28.148,20.03,1494.0,0.8295,NOMINAL,0
2026-01-15T01:11:30Z,SAT-1002,27.794,20.56,1479.3,0.6328,NOMINAL,0
2026-01-15T01:11:40Z,SAT-1003,28.331,20.37,1489.8,0.7388,NOMINAL,0
2026-01-15T01:11:50Z,SAT-1004,27.406,20.34,1499.2,0.7405,NOMINAL,0
2026-01-15T01:12:00Z,SAT-1005,27.7,20.46,1496.5,0.7238,NOMINAL,0
2026-01-15T01:12:10Z,SAT-1006,27.676,20.92,1535.7,0.9199,NOMINAL,0
2026-01-15T01:12:20Z,SAT-1000,28.022,20.53,1506.2,0.9603,NOMINAL,0
2026-01-15T01:12:30Z,SAT-1001,27.58,20.33,1453.2,0.9348,NOMINAL,0
2026-01-15T01:12:40Z,SAT-1002,27.105,20.7,1440.0,0.7197,NOMINAL,0
2026-01-15T01:12:50Z,SAT-1003,27.105,20.13,1486.4,0.8171,NOMINAL,0
2026-01-15T01:13:00Z,SAT-1004,27.827,21.06,1491.2,0.6125,NOMINAL,0
2026-01-15T01:13:10Z,SAT-1005,27.671,21.36,1482.5,0.8642,NOMINAL,0
2026-01-15T01:13:20Z,SAT-1006,28.483,21.01,1503.0,0.7886,NOMINAL,0
2026-01-15T01:13:30Z,SAT-1000,27.473,20.77,1485.2,0.8575,NOMINAL,0
2026-01-15T01:13:40Z,SAT-1001,28.306,20.71,1504.7,0.6533,NOMINAL,0
2026-01-15T01:13:50Z,SAT-1002,27.858,20.34,1491.8,0.8596,NOMINAL,0
2026-01-15T01:14:00Z,SAT-1003,27.569,21.41,1513.5,0.9726,NOMINAL,0
2026-01-15T01:14:10Z,SAT-1004,27.815,20.67,1742.1,0.9928,SAFE_HOLD,1
2026-01-15T01:14:20Z,SAT-1005,27.995,20.87,1503.6,0.7142,NOMINAL,0
2026-01-15T01:14:30Z,SAT-1006,27.745,20.57,1513.4,0.6167,NOMINAL,0
2026-01-15T01:14:40Z,SAT-1000,27.157,20.93,1548.0,0.6358,NOMINAL,0
2026-01-15T01:14:50Z,SAT-1001,28.356,20.95,1497.5,0.8074,NOMINAL,0
2026-01-15T01:15:00Z,SAT-1002,27.941,21.06,1528.3,0.8133,NOMINAL,0
2026-01-15T01:15:10Z,SAT-1003,27.748,20.65,1484.5,0.7427,NOMINAL,0
2026-01-15T01:15:20Z,SAT-1004,27.86,21.22,1545.7,0.9467,NOMINAL,0
2026-01-15T01:15:30Z,SAT-1005,28.167,20.91,1456.6,0.754,NOMINAL,0
2026-01-15T01:15:40Z,SAT-1006,28.473,21.18,1472.1,0.9412,NOMINAL,0
2026-01-15T01:15:50Z,SAT-1000,28.231,21.27,1485.3,0.7304,STANDBY,0
2026-01-15T01:16:00Z,SAT-1001,27.928,21.15,1517.3,0.976,NOMINAL,0
2026-01-15T01:16:10Z,SAT-1002,27.404,21.47,1493.3,0.8194,NOMINAL,0
2026-01-15T01:16:20Z,SAT-1003,28.456,21.21,1481.6,0.9586,NOMINAL,0
2026-01-15T01:16:30Z,SAT-1004,27.542,21.36,1545.8,0.7662,NOMINAL,0
2026-01-15T01:16:40Z,SAT-1005,27.831,21.38,1504.5,0.9352,NOMINAL,0
2026-01-15T01:16:50Z,SAT-1006,28.13,21.32,1498.3,0.8271,NOMINAL,0
2026-01-15T01:17:00Z,SAT-1000,28.167,20.57,1498.9,0.7353,NOMINAL,0
2026-01-15T01:17:10Z,SAT-1001,28.241,21.29,1513.8,0.9921,NOMINAL,0
2026-01-15T01:17:20Z,SAT-1002,27.757,21.7,1496.5,0.748,NOMINAL,0
2026-01-15T01:17:30Z,SAT-1003,27.749,21.0,1498.5,0.7169,NOMINAL,0
2026-01-15T01:17:40Z,SAT-1004,28.109,21.23,1513.8,0.9846,NOMINAL,0
2026-01-15T01:17:50Z,SAT-1005,28.337,21.44,1527.4,0.6777,NOMINAL,0
2026-01-15T01:18:00Z,SAT-1006,27.536,21.61,1516.7,0.678,NOMINAL,0
2026-01-15T01:18:10Z,SAT-1000,28.008,21.64,1516.2,0.7595,NOMINAL,0
2026-01-15T01:18:20Z,SAT-1001,28.398,21.64,1520.9,0.9999,NOMINAL,0
2026-01-15T01:18:30Z,SAT-1002,27.272,20.85,1495.1,0.8978,NOMINAL,0
2026-01-15T01:18:40Z,SAT-1003,28.241,22.02,1496.7,0.6226,NOMINAL,0
2026-01-15T01:18:50Z,SAT-1004,27.786,21.38,1512.8,0.6073,NOMINAL,0
2026-01-15T01:19:00Z,SAT-1005,27.796,21.44,1530.3,0.9179,NOMINAL,0
2026-01-15T01:19:10Z,SAT-1006,28.184,20.85,1537.7,0.857,NOMINAL,0
2026-01-15T01:19:20Z,SAT-1000,27.775,21.65,1498.4,0.9776,NOMINAL,0
2026-01-15T01:19:30Z,SAT-1001,27.761,21.25,1473.5,0.8872,NOMINAL,0
2026-01-15T01:19:40Z,SAT-1002,27.787,21.81,1520.3,0.8734,NOMINAL,0
2026-01-15T01:19:50Z,SAT-1003,27.929,21.55,1482.0,0.786,NOMINAL,0
2026-01-15T01:20:00Z,SAT-1004,27.907,22.27,1482.0,0.7967,NOMINAL,0
2026-01-15T01:20:10Z,SAT-1005,27.564,21.55,1489.5,0.8624,NOMINAL,0
2026-01-15T01:20:20Z,SAT-1006,28.022,21.91,1506.2,0.8229,NOMINAL,0
2026-01-15T01:20:30Z,SAT-1000,27.984,21.5,1531.0,0.9843,NOMINAL,0
2026-01-15T01:20:40Z,SAT-1001,27.86,21.76,1442.5,0.9368,NOMINAL,0
2026-01-15T01:20:50Z,SAT-1002,27.635,21.71,1723.3,0.9056,SAFE_HOLD,1
2026-01-15T01:21:00Z,SAT-1003,28.3,21.38,1488.6,0.6204,NOMINAL,0
2026-01-15T01:21:10Z,SAT-1004,28.731,21.89,1492.4,0.8944,NOMINAL,0
2026-01-15T01:21:20Z,SAT-1005,27.768,21.7,1465.0,0.8169,NOMINAL,0
2026-01-15T01:21:30Z,SAT-1006,27.678,21.7,1495.3,0.9679,NOMINAL,0
2026-01-15T01:21:40Z,SAT-1000,28.203,22.04,1499.6,0.9934,NOMINAL,0
2026-01-15T01:21:50Z,SAT-1001,28.06,21.87,1469.9,0.67,NOMINAL,0
2026-01-15T01:22:00Z,SAT-1002,28.004,21.53,1488.6,0.7223,NOMINAL,0
2026-01-15T01:22:10Z,SAT-1003,28.46,21.69,1720.5,0.9392,SAFE_HOLD,1
2026-01-15T01:22:20Z,SAT-1004,28.141,22.3,1534.4,0.6625,NOMINAL,0
2026-01-15T01:22:30Z,SAT-1005,27.935,22.13,1535.8,0.7013,NOMINAL,0
2026-01-15T01:22:40Z,SAT-1006,27.31,21.81,1540.7,0.6439,NOMINAL,0
2026-01-15T01:22:50Z,SAT-1000,27.254,22.66,1494.4,0.6015,NOMINAL,0
2026-01-15T01:23:00Z,SAT-1001,28.008,21.78,1493.0,0.7352,NOMINAL,0
2026-01-15T01:23:10Z,SAT-1002,28.028,22.06,1539.8,0.6767,NOMINAL,0
2026-01-15T01:23:20Z,SAT-1003,28.229,20.08,1734.5,0.938,SAFE_HOLD,1
2026-01-15T01:23:30Z,SAT-1004,27.825,19.86,1499.9,0.9231,NOMINAL,0
2026-01-15T01:23:40Z,SAT-1005,28.027,20.11,1506.5,0.8379,NOMINAL,0
2026-01-15T01:23:50Z,SAT-1006,27.682,20.52,1527.3,0.8089,NOMINAL,0
2026-01-15T01:24:00Z,SAT-1000,28.273,20.51,1484.9,0.653,NOMINAL,0
2026-01-15T01:24:10Z,SAT-1001,27.121,19.69,1522.3,0.9244,NOMINAL,0
2026-01-15T01:24:20Z,SAT-1002,27.684,20.62,1511.7,0.704,NOMINAL,0
2026-01-15T01:24:30Z,SAT-1003,27.706,20.16,1499.1,0.8517,STANDBY,0
2026-01-15T01:24:40Z,SAT-1004,27.932,20.27,1705.7,0.9623,SAFE_HOLD,1
2026-01-15T01:24:50Z,SAT-1005,27.74,20.3,1507.9,0.8481,NOMINAL,0
2026-01-15T01:25:00Z,SAT-1006,28.081,20.39,1488.6,0.9811,NOMINAL,0
2026-01-15T01:25:10Z,SAT-1000,28.208,20.52,1450.9,0.9224,NOMINAL,0
2026-01-15T01:25:20Z,SAT-1001,28.768,19.77,1474.8,0.6224,NOMINAL,0
2026-01-15T01:25:30Z,SAT-1002,27.673,20.23,1485.2,0.6907,NOMINAL,0
2026-01-15T01:25:40Z,SAT-1003,27.948,20.25,1474.9,0.7818,NOMINAL,0
2026-01-15T01:25:50Z,SAT-1004,27.68,20.01,1492.7,0.9096,NOMINAL,0
2026-01-15T01:26:00Z,SAT-1005,28.165,20.5,1507.7,0.8004,NOMINAL,0
2026-01-15T01:26:10Z,SAT-1006,28.325,19.85,1490.1,0.8886,NOMINAL,0
2026-01-15T01:26:20Z,SAT-1000,27.907,19.8,1512.8,0.6517,NOMINAL,0
2026-01-15T01:26:30Z,SAT-1001,27.609,20.39,1467.0,0.744,STANDBY,0
2026-01-15T01:26:40Z,SAT-1002,27.865,20.06,1517.5,0.6859,NOMINAL,0
2026-01-15T01:26:50Z,SAT-1003,27.829,20.59,1557.7,0.678,NOMINAL,0
2026-01-15T01:27:00Z,SAT-1004,28.266,20.95,1475.8,0.9401,NOMINAL,0
2026-01-15T01:27:10Z,SAT-1005,27.724,20.37,1511.5,0.7146,NOMINAL,0
2026-01-15T01:27:20Z,SAT-1006,27.818,20.21,1502.0,0.603,NOMINAL,0
2026-01-15T01:27:30Z,SAT-1000,27.806,20.89,1475.4,0.8019,NOMINAL,0
2026-01-15T01:27:40Z,SAT-1001,27.306,20.44,1461.3,0.8976,NOMINAL,0
2026-01-15T01:27:50Z,SAT-1002,27.695,20.66,1492.8,0.7378,NOMINAL,0
2026-01-15T01:28:00Z,SAT-1003,28.228,20.59,1479.9,0.7871,NOMINAL,0
2026-01-15T01:28:10Z,SAT-1004,28.215,20.88,1484.5,0.9221,NOMINAL,0
2026-01-15T01:28:20Z,SAT-1005,28.407,20.65,1531.7,0.9629,NOMINAL,0
2026-01-15T01:28:30Z,SAT-1006,27.682,20.54,1481.1,0.8048,NOMINAL,0
2026-01-15T01:28:40Z,SAT-1000,27.998,20.62,1470.2,0.7478,NOMINAL,0
2026-01-15T01:28:50Z,SAT-1001,27.907,20.79,1488.9,0.9741,NOMINAL,0
2026-01-15T01:29:00Z,SAT-1002,28.078,20.64,1501.4,0.9368,NOMINAL,0
2026-01-15T01:29:10Z,SAT-1003,27.754,20.47,1483.5,0.7837,NOMINAL,0
2026-01-15T01:29:20Z,SAT-1004,27.584,20.83,1527.8,0.9223,NOMINAL,0
2026-01-15T01:29:30Z,SAT-1005,28.277,20.93,1502.3,0.9885,NOMINAL,0
2026-01-15T01:29:40Z,SAT-1006,27.775,20.39,1486.5,0.8473,NOMINAL,0
2026-01-15T01:29:50Z,SAT-1000,27.599,21.1,1479.9,0.7538,NOMINAL,0
2026-01-15T01:30:00Z,SAT-1001,28.502,21.25,1514.9,0.8405,NOMINAL,0
2026-01-15T01:30:10Z,SAT-1002,28.246,20.89,1501.2,0.6195,NOMINAL,0
2026-01-15T01:30:20Z,SAT-1003,28.581,20.91,1531.3,0.8736,NOMINAL,0
2026-01-15T01:30:30Z,SAT-1004,27.63,20.75,1515.1,0.9498,NOMINAL,0
2026-01-15T01:30:40Z,SAT-1005,28.348,20.81,1510.7,0.9205,STANDBY,0
2026-01-15T01:30:50Z,SAT-1006,28.035,20.54,1467.9,0.9466,NOMINAL,0
2026-01-15T01:31:00Z,SAT-1000,27.915,21.08,1465.5,0.9737,NOMINAL,0
2026-01-15T01:31:10Z,SAT-1001,28.203,20.24,1448.6,0.9977,NOMINAL,0
2026-01-15T01:31:20Z,SAT-1002,28.176,21.33,1481.8,0.6969,NOMINAL,0
2026-01-15T01:31:30Z,SAT-1003,27.825,20.97,1492.1,0.7005,NOMINAL,0
2026-01-15T01:31:40Z,SAT-1004,28.558,21.12,1475.2,0.9601,NOMINAL,0
2026-01-15T01:31:50Z,SAT-1005,27.572,21.33,1468.8,0.6233,NOMINAL,0
2026-01-15T01:32:00Z,SAT-1006,28.593,21.13,1492.0,0.7237,NOMINAL,0
2026-01-15T01:32:10Z,SAT-1000,28.21,21.42,1487.5,0.9516,NOMINAL,0
2026-01-15T01:32:20Z,SAT-1001,28.333,20.98,1464.1,0.9134,NOMINAL,0
2026-01-15T01:32:30Z,SAT-1002,28.032,20.74,1499.1,0.6157,NOMINAL,0
2026-01-15T01:32:40Z,SAT-1003,27.744,21.64,1530.5,0.8176,NOMINAL,0
2026-01-15T01:32:50Z,SAT-1004,27.764,21.5,1527.6,0.9853,NOMINAL,0
2026-01-15T01:33:00Z,SAT-1005,27.295,21.72,1527.8,0.89,NOMINAL,0
2026-01-15T01:33:10Z,SAT-1006,27.408,21.1,1514.8,0.9588,NOMINAL,0
2026-01-15T01:33:20Z,SAT-1000,28.49,21.56,1488.3,0.6221,NOMINAL,0
2026-01-15T01:33:30Z,SAT-1001,27.682,21.1,1511.2,0.7401,NOMINAL,0
2026-01-15T01:33:40Z,SAT-1002,27.996,20.96,1724.5,0.6888,SAFE_HOLD,1
2026-01-15T01:33:50Z,SAT-1003,28.162,21.21,1522.1,0.7113,NOMINAL,0
2026-01-15T01:34:00Z,SAT-1004,28.11,21.92,1491.1,0.6351,NOMINAL,0
2026-01-15T01:34:10Z,SAT-1005,28.425,21.59,1525.6,0.7737,STANDBY,0
