timestamp,satellite_id,bus_voltage,battery_temperature,reaction_wheel_speed,sun_sensor_intensity,operating_mode,anomaly_label,hardware_version
2026-02-02T11:17:20Z,SAT-1000,28.033,19.52,1597.9,0.9409,NOMINAL,0,HW-A2
2026-02-02T11:17:30Z,SAT-1001,27.926,18.58,1478.9,0.1011,NOMINAL,0,HW-A2
2026-02-02T11:17:40Z,SAT-1002,27.82,19.24,1478.0,0.3759,NOMINAL,0,HW-A2
2026-02-02T11:17:50Z,SAT-1003,19.81,19.9,1514.5,0.4884,NOMINAL,0,HW-A2
2026-02-02T11:18:00Z,SAT-1004,,19.78,1487.0,0.8842,NOMINAL,0,HW-A2
2026-02-02T11:18:10Z,SAT-1000,28.001,17.19,1499.7,0.793,NOMINAL,0,HW-A2
2026-02-02T11:18:20Z,SAT-1001,27.837,19.0,1503.4,0.5408,NOMINAL,0,HW-A2
2026-02-02T11:18:30Z,SAT-1002,28.691,19.95,1440.8,0.3659,NOMINAL,0,HW-A2
2026-02-02T11:18:40Z,SAT-1003,27.259,20.98,1491.1,0.7694,NOMINAL,0,HW-A2
2026-02-02T11:18:50Z,SAT-1004,27.983,18.81,1590.5,0.1521,NOMINAL,0,HW-A2
2026-02-02T11:19:00Z,SAT-1000,,18.53,1443.5,0.8481,NOMINAL,0,HW-A2
2026-02-02T11:19:10Z,SAT-1001,28.468,19.23,1586.9,0.174,NOMINAL,0,HW-A2
2026-02-02T11:19:20Z,SAT-1002,27.605,18.31,1486.1,0.1362,NOMINAL,0,HW-A2
2026-02-02T11:19:30Z,SAT-1003,,19.61,1429.6,0.9347,NOMINAL,0,HW-A2
2026-02-02T11:19:40Z,SAT-1004,28.302,19.82,1477.7,0.7632,NOMINAL,0,HW-A2
2026-02-02T11:19:50Z,SAT-1000,,19.1,1534.3,0.3295,NOMINAL,0,HW-A2
2026-02-02T11:19:50Z,SAT-1000,,19.1,1534.3,0.3295,NOMINAL,0,HW-A2
2026-02-02T11:20:00Z,SAT-1001,28.315,19.2,1533.9,0.0032,NOMINAL,0,HW-A2
2026-02-02T11:20:10Z,SAT-1002,27.872,18.74,1490.4,0.8887,NOMINAL,0,HW-A2
2026-02-02T11:20:20Z,SAT-1003,27.194,18.21,1484.2,0.1562,NOMINAL,0,HW-A2
2026-02-02T11:20:30Z,SAT-1004,,20.21,1446.5,0.6912,NOMINAL,0,HW-A2
2026-02-02T11:20:40Z,SAT-1000,29.141,18.56,1503.1,0.6803,NOMINAL,1,HW-A2
2026-02-02T11:20:50Z,SAT-1001,28.007,19.53,1423.8,0.1509,NOMINAL,0,HW-A2
2026-02-02T11:21:00Z,SAT-1002,27.151,18.58,1395.0,0.4907,NOMINAL,0,HW-A2
2026-02-02T11:21:10Z,SAT-1003,28.108,18.05,1510.9,0.7957,NOMINAL,0,HW-A2
2026-02-02T11:21:20Z,SAT-1004,28.184,19.08,1498.5,0.6382,NOMINAL,0,HW-A2
2026-02-02T11:21:30Z,SAT-1000,28.271,18.89,1485.4,0.1694,NOMINAL,0,HW-A2
2026-02-02T11:21:40Z,SAT-1001,28.081,18.17,1515.4,0.9235,NOMINAL,0,HW-A2
2026-02-02T11:21:50Z,SAT-1002,,20.23,1508.1,0.5326,NOMINAL,0,HW-A2
2026-02-02T11:22:00Z,SAT-1003,27.446,18.22,1488.1,0.5491,NOMINAL,0,HW-A2
2026-02-02T11:22:10Z,SAT-1004,28.972,16.99,1414.8,0.1188,NOMINAL,0,HW-A2
2026-02-02T11:22:20Z,SAT-1000,28.301,19.32,1486.2,0.375,NOMINAL,0,HW-A2
2026-02-02T11:22:30Z,SAT-1001,,20.32,1527.1,0.016,NOMINAL,0,HW-A2
2026-02-02T11:22:40Z,SAT-1002,28.693,18.79,1525.5,0.392,NOMINAL,0,HW-A2
2026-02-02T11:22:50Z,SAT-1003,28.579,21.17,1440.9,0.816,NOMINAL,0,HW-A2
2026-02-02T11:23:00Z,SAT-1004,27.646,19.25,1556.4,0.5562,STANDBY,0,HW-A2
2026-02-02T11:23:10Z,SAT-1000,28.025,17.97,1455.8,0.3447,NOMINAL,0,HW-A2
2026-02-02T11:23:20Z,SAT-1001,28.217,18.63,1472.0,0.0626,NOMINAL,0,HW-A2
2026-02-02T11:23:30Z,SAT-1002,28.176,19.0,1475.4,0.8639,NOMINAL,0,HW-A2
2026-02-02T11:23:40Z,SAT-1003,28.487,18.49,1513.8,0.6589,NOMINAL,0,HW-A2
2026-02-02T11:23:50Z,SAT-1004,29.467,17.87,1593.3,0.4307,NOMINAL,0,HW-A2
2026-02-02T11:24:00Z,SAT-1000,26.592,18.33,1481.6,0.1953,NOMINAL,0,HW-A2
2026-02-02T11:24:10Z,SAT-1001,28.061,17.8,1515.0,0.2315,SAFE_HOLD,0,HW-A2
2026-02-02T11:24:20Z,SAT-1002,27.723,18.36,1494.5,0.3448,NOMINAL,0,HW-A2
2026-02-02T11:24:20Z,SAT-1002,27.723,18.36,1494.5,0.3448,NOMINAL,0,HW-A2
2026-02-02T11:24:30Z,SAT-1003,27.989,19.83,1568.3,0.4345,NOMINAL,0,HW-A2
2026-02-02T11:24:40Z,SAT-1004,28.125,20.34,1556.5,0.5607,NOMINAL,0,HW-A2
2026-02-02T11:24:50Z,SAT-1000,28.031,20.25,1458.8,0.2983,NOMINAL,0,HW-A2
2026-02-02T11:25:00Z,SAT-1001,28.648,19.26,1513.4,0.8586,NOMINAL,0,HW-A2
2026-02-02T11:25:10Z,SAT-1002,19.7,19.04,1504.5,0.1928,SAFE_HOLD,0,HW-A2
2026-02-02T11:25:20Z,SAT-1003,27.988,18.72,1530.1,0.0696,NOMINAL,0,HW-A2
2026-02-02T11:25:30Z,SAT-1004,27.253,19.38,1473.9,0.1937,NOMINAL,0,HW-A2
2026-02-02T11:25:40Z,SAT-1000,27.646,ERR,1495.2,0.8235,NOMINAL,0,HW-A2
2026-02-02T11:25:50Z,SAT-1001,28.134,19.39,1487.3,0.8735,NOMINAL,0,HW-A2
2026-02-02T11:26:00Z,SAT-1002,27.767,19.74,1511.6,0.5314,NOMINAL,0,HW-A2
2026-02-02T11:26:10Z,SAT-1003,28.818,20.1,1534.3,0.5399,NOMINAL,0,HW-A2
2026-02-02T11:26:20Z,SAT-1004,28.493,18.69,1503.5,0.6269,NOMINAL,0,HW-A2
2026-02-02T11:26:30Z,SAT-1000,28.511,19.48,1479.0,0.7653,NOMINAL,0,HW-A2
2026-02-02T11:26:40Z,SAT-1001,28.712,17.2,1486.9,0.2627,SAFE_HOLD,0,HW-A2
2026-02-02T11:26:50Z,SAT-1002,28.011,20.26,1459.1,0.5979,STANDBY,0,HW-A2
2026-02-02T11:27:00Z,SAT-1003,27.216,17.81,1595.7,0.9367,NOMINAL,0,HW-A2
2026-02-02T11:27:00Z,SAT-1003,27.216,17.81,1595.7,0.9367,NOMINAL,0,HW-A2
2026-02-02T11:27:10Z,SAT-1004,,18.9,1411.3,0.1646,STANDBY,0,HW-A2
2026-02-02T11:27:10Z,SAT-1004,,18.9,1411.3,0.1646,STANDBY,0,HW-A2
2026-02-02T11:27:20Z,SAT-1000,26.857,N/A,1441.6,0.2556,NOMINAL,1,HW-A2
2026-02-02T11:27:30Z,SAT-1001,21.143,17.73,1584.4,0.5977,NOMINAL,0,HW-A2
2026-02-02T11:27:40Z,SAT-1002,28.796,18.78,1493.6,0.5296,NOMINAL,0,HW-A2
2026-02-02T11:27:50Z,SAT-1003,27.675,18.85,1545.0,0.9754,NOMINAL,0,HW-A2
2026-02-02T11:28:00Z,SAT-1004,27.9,18.09,1495.8,0.6724,NOMINAL,0,HW-A2
2026-02-02T11:28:10Z,SAT-1000,27.622,20.23,1496.8,0.4922,NOMINAL,0,HW-A2
2026-02-02T11:28:20Z,SAT-1001,27.695,18.1,1465.7,0.9823,STANDBY,0,HW-A2
2026-02-02T11:28:30Z,SAT-1002,,17.55,1478.6,0.8393,NOMINAL,0,HW-A2
2026-02-02T11:28:40Z,SAT-1003,28.442,18.34,1495.9,0.6554,NOMINAL,0,HW-A2
2026-02-02T11:28:50Z,SAT-1004,28.757,19.51,1569.0,0.1564,NOMINAL,0,HW-A2
2026-02-02T11:29:00Z,SAT-1000,28.236,17.82,1475.0,0.1954,NOMINAL,0,HW-A2
2026-02-02T11:29:10Z,SAT-1001,27.083,17.51,1444.5,0.559,NOMINAL,0,HW-A2
2026-02-02T11:29:20Z,SAT-1002,28.101,18.15,1488.2,0.3338,NOMINAL,0,HW-A2
2026-02-02T11:29:30Z,SAT-1003,28.378,19.89,1562.7,0.3716,NOMINAL,0,HW-A2
2026-02-02T11:29:40Z,SAT-1004,28.015,19.8,1469.6,0.7132,NOMINAL,0,HW-A2
2026-02-02T11:29:40Z,SAT-1004,28.015,19.8,1469.6,0.7132,NOMINAL,0,HW-A2
2026-02-02T11:29:50Z,SAT-1000,27.934,20.48,1493.9,0.6047,NOMINAL,0,HW-A2
2026-02-02T11:30:00Z,SAT-1001,27.684,17.54,1472.4,0.2415,NOMINAL,0,HW-A2
2026-02-02T11:30:10Z,SAT-1002,28.081,17.42,1472.3,0.9838,NOMINAL,0,HW-A2
2026-02-02T11:30:20Z,SAT-1003,27.393,19.37,1459.2,0.1297,NOMINAL,0,HW-A2
2026-02-02T11:30:30Z,SAT-1004,,18.84,1480.7,0.804,STANDBY,0,HW-A2
2026-02-02T11:30:40Z,SAT-1000,28.25,18.87,1558.3,0.4826,NOMINAL,0,HW-A2
2026-02-02T11:30:50Z,SAT-1001,27.131,19.3,1444.7,0.6807,NOMINAL,0,HW-A2
2026-02-02T11:31:00Z,SAT-1002,27.856,18.43,1522.7,0.2457,NOMINAL,0,HW-A2
2026-02-02T11:31:10Z,SAT-1003,27.162,20.06,1483.1,0.1983,NOMINAL,0,HW-A2
2026-02-02T11:31:20Z,SAT-1004,28.389,19.95,1513.9,0.4592,SAFE_HOLD,0,HW-A2
2026-02-02T11:31:30Z,SAT-1000,28.047,20.2,1537.0,0.2006,NOMINAL,0,HW-A2
2026-02-02T11:31:40Z,SAT-1001,27.738,18.7,1554.1,0.1835,NOMINAL,0,HW-A2
2026-02-02T11:31:50Z,SAT-1002,27.435,18.27,1489.5,0.9309,STANDBY,0,HW-A2
2026-02-02T11:32:00Z,SAT-1003,27.03,20.19,1509.4,0.0899,NOMINAL,0,HW-A2
2026-02-02T11:32:10Z,SAT-1004,27.315,18.91,1488.1,0.5308,NOMINAL,0,HW-A2
2026-02-02T11:32:20Z,SAT-1000,27.726,18.65,1481.5,0.1238,NOMINAL,0,HW-A2
2026-02-02T11:32:30Z,SAT-1001,28.275,18.05,1457.4,0.284,NOMINAL,0,HW-A2
2026-02-02T11:32:40Z,SAT-1002,27.977,18.95,1448.7,0.8312,NOMINAL,0,HW-A2
2026-02-02T11:32:50Z,SAT-1003,27.719,19.01,1493.8,0.8535,NOMINAL,0,HW-A2
2026-02-02T11:33:00Z,SAT-1004,28.039,19.51,1554.1,0.622,NOMINAL,0,HW-A2
2026-02-02T11:33:10Z,SAT-1000,28.111,18.6,1536.8,0.9068,NOMINAL,0,HW-A2
2026-02-02T11:33:20Z,SAT-1001,28.42,18.32,1462.6,0.8394,NOMINAL,0,HW-A2
2026-02-02T11:33:30Z,SAT-1002,27.61,20.27,1494.0,0.0746,NOMINAL,0,HW-A2
2026-02-02T11:33:40Z,SAT-1003,28.078,18.98,1455.6,0.6506,NOMINAL,0,HW-A2
2026-02-02T11:33:50Z,SAT-1004,,19.58,1557.1,0.5005,NOMINAL,0,HW-A2
2026-02-02T11:34:00Z,SAT-1000,29.189,N/A,1531.8,0.8083,NOMINAL,1,HW-A2
2026-02-02T11:34:10Z,SAT-1001,27.988,19.02,1546.6,0.4244,NOMINAL,0,HW-A2
2026-02-02T11:34:20Z,SAT-1002,28.015,20.16,1518.6,0.9332,NOMINAL,0,HW-A2
2026-02-02T11:34:30Z,SAT-1003,27.409,18.91,1457.2,0.5045,NOMINAL,0,HW-A2
2026-02-02T11:34:40Z,SAT-1004,28.122,18.49,1509.7,0.1891,NOMINAL,0,HW-A2
2026-02-02T11:34:50Z,SAT-1000,29.546,21.24,1530.8,0.2361,NOMINAL,0,HW-A2
2026-02-02T11:35:00Z,SAT-1001,26.611,18.51,1492.0,0.1568,NOMINAL,0,HW-A2
2026-02-02T11:35:10Z,SAT-1002,28.503,19.81,1519.5,0.1548,NOMINAL,0,HW-A2
2026-02-02T11:35:20Z,SAT-1003,27.832,20.39,1494.7,0.7217,NOMINAL,0,HW-A2
2026-02-02T11:35:30Z,SAT-1004,27.674,19.07,1507.0,0.8483,NOMINAL,0,HW-A2
2026-02-02T11:35:40Z,SAT-1000,27.59,18.9,1552.1,0.5946,SAFE_HOLD,0,HW-A2
2026-02-02T11:35:40Z,SAT-1000,27.59,18.9,1552.1,0.5946,SAFE_HOLD,0,HW-A2
2026-02-02T11:35:50Z,SAT-1001,27.671,18.52,1480.1,0.8596,NOMINAL,0,HW-A2
2026-02-02T11:36:00Z,SAT-1002,28.489,19.0,1541.5,0.5116,NOMINAL,0,HW-A2
2026-02-02T11:36:00Z,SAT-1002,28.489,19.0,1541.5,0.5116,NOMINAL,0,HW-A2
2026-02-02T11:36:10Z,SAT-1003,29.257,18.89,1471.6,0.785,NOMINAL,0,HW-A2
2026-02-02T11:36:20Z,SAT-1004,27.396,17.95,1503.0,0.2246,NOMINAL,0,HW-A2
2026-02-02T11:36:30Z,SAT-1000,28.136,18.33,1508.4,0.5356,NOMINAL,0,HW-A2
2026-02-02T11:41:30Z,SAT-1001,27.502,19.8,1542.9,0.7247,NOMINAL,0,HW-A2
2026-02-02T11:41:40Z,SAT-1002,28.292,16.97,1490.4,0.0416,NOMINAL,0,HW-A2
2026-02-02T11:41:50Z,SAT-1003,28.307,18.89,1517.0,0.502,NOMINAL,0,HW-A2
2026-02-02T11:42:00Z,SAT-1004,28.4,19.98,1467.6,0.8801,NOMINAL,0,HW-A2
2026-02-02T11:42:10Z,SAT-1000,,18.83,1566.4,0.0499,STANDBY,0,HW-A2
2026-02-02T11:42:20Z,SAT-1001,27.936,19.22,1509.4,0.5893,NOMINAL,0,HW-A2
2026-02-02T11:42:30Z,SAT-1002,27.126,18.83,1465.4,0.2019,NOMINAL,0,HW-A2
2026-02-02T11:42:40Z,SAT-1003,27.869,18.72,1454.0,0.3475,NOMINAL,0,HW-A2
2026-02-02T11:42:50Z,SAT-1004,27.092,19.35,1561.4,0.9873,NOMINAL,0,HW-A2
2026-02-02T11:43:00Z,SAT-1000,28.413,19.83,1505.8,0.4629,NOMINAL,0,HW-A2
2026-02-02T11:43:10Z,SAT-1001,,19.78,1507.9,0.5534,NOMINAL,0,HW-A2
2026-02-02T11:43:20Z,SAT-1002,27.655,18.98,1566.6,0.0772,NOMINAL,0,HW-A2
2026-02-02T11:43:30Z,SAT-1003,29.851,18.0,1492.2,0.4825,SAFE_HOLD,0,HW-A2
2026-02-02T11:43:40Z,SAT-1004,29.011,21.26,1422.0,0.7233,NOMINAL,0,HW-A2
2026-02-02T11:43:50Z,SAT-1000,28.212,18.99,1515.8,0.8974,NOMINAL,0,HW-A2
2026-02-02T11:44:00Z,SAT-1001,28.279,19.06,1542.2,0.3717,NOMINAL,0,HW-A2
2026-02-02T11:44:10Z,SAT-1002,27.733,19.34,1572.2,0.639,SAFE_HOLD,0,HW-A2
2026-02-02T11:44:20Z,SAT-1003,28.721,17.94,1494.9,0.0379,NOMINAL,0,HW-A2
2026-02-02T11:44:30Z,SAT-1004,27.835,N/A,1520.6,0.3509,NOMINAL,0,HW-A2
2026-02-02T11:44:40Z,SAT-1000,26.949,21.23,1492.7,0.1637,NOMINAL,0,HW-A2
2026-02-02T11:44:50Z,SAT-1001,27.825,19.34,1445.8,0.8767,NOMINAL,0,HW-A2
2026-02-02T11:45:00Z,SAT-1002,28.575,18.49,1515.6,0.3068,NOMINAL,0,HW-A2
2026-02-02T11:45:10Z,SAT-1003,27.767,21.5,1538.0,0.5734,NOMINAL,0,HW-A2
2026-02-02T11:45:20Z,SAT-1004,27.897,21.82,1534.5,0.0398,NOMINAL,0,HW-A2
2026-02-02T11:45:30Z,SAT-1000,28.211,19.45,1593.8,0.3027,NOMINAL,1,HW-A2
2026-02-02T11:45:40Z,SAT-1001,28.116,17.33,1526.1,0.6497,NOMINAL,0,HW-A2
2026-02-02T11:45:50Z,SAT-1002,28.82,18.6,1554.1,0.2056,NOMINAL,0,HW-A2
2026-02-02T11:46:00Z,SAT-1003,26.861,18.64,1559.4,0.0816,NOMINAL,0,HW-A2
2026-02-02T11:46:10Z,SAT-1004,27.939,19.33,1609.2,0.1937,NOMINAL,0,HW-A2
2026-02-02T11:46:20Z,SAT-1000,27.93,18.11,1496.5,0.3965,NOMINAL,0,HW-A2
2026-02-02T11:46:30Z,SAT-1001,27.779,18.13,1494.7,0.8699,NOMINAL,0,HW-A2
2026-02-02T11:46:40Z,SAT-1002,27.767,19.66,1442.4,0.9922,NOMINAL,0,HW-A2
2026-02-02T11:46:50Z,SAT-1003,27.822,17.3,1524.3,0.6387,NOMINAL,0,HW-A2
2026-02-02T11:47:00Z,SAT-1004,28.12,20.29,1479.3,0.2951,NOMINAL,0,HW-A2
2026-02-02T11:47:10Z,SAT-1000,27.395,21.06,1437.8,0.8381,NOMINAL,0,HW-A2
2026-02-02T11:47:20Z,SAT-1001,28.716,18.36,1503.9,0.5454,NOMINAL,0,HW-A2
2026-02-02T11:47:30Z,SAT-1002,,17.37,1489.2,0.7862,NOMINAL,0,HW-A2
2026-02-02T11:47:40Z,SAT-1003,27.262,18.18,1503.8,0.2829,SAFE_HOLD,0,HW-A2
2026-02-02T11:47:50Z,SAT-1004,26.738,19.84,1479.3,0.8496,NOMINAL,0,HW-A2
2026-02-02T11:48:00Z,SAT-1000,27.718,17.14,1487.6,0.0708,NOMINAL,0,HW-A2
2026-02-02T11:48:10Z,SAT-1001,28.289,18.96,1495.7,0.217,SAFE_HOLD,0,HW-A2
2026-02-02T11:48:20Z,SAT-1002,28.471,19.9,1479.9,0.1233,NOMINAL,0,HW-A2
2026-02-02T11:48:30Z,SAT-1003,28.378,18.88,1506.0,0.6606,NOMINAL,0,HW-A2
2026-02-02T11:48:40Z,SAT-1004,,19.17,1431.5,0.1635,NOMINAL,0,HW-A2
2026-02-02T11:48:50Z,SAT-1000,29.391,19.42,1501.0,0.3022,NOMINAL,0,HW-A2
2026-02-02T11:49:00Z,SAT-1001,36.718,17.49,1517.2,0.0769,NOMINAL,0,HW-A2
2026-02-02T11:49:10Z,SAT-1002,27.644,19.01,1518.3,0.5942,NOMINAL,0,HW-A2
2026-02-02T11:49:20Z,SAT-1003,,19.71,1468.4,0.7095,NOMINAL,0,HW-A2
2026-02-02T11:49:30Z,SAT-1004,27.457,19.02,1521.9,0.7137,NOMINAL,0,HW-A2
2026-02-02T11:49:40Z,SAT-1000,19.774,19.27,1514.1,0.5567,STANDBY,0,HW-A2
2026-02-02T11:49:50Z,SAT-1001,,18.68,1480.1,0.8434,NOMINAL,0,HW-A2
2026-02-02T11:50:00Z,SAT-1002,26.624,18.63,1507.8,0.0692,NOMINAL,0,HW-A2
2026-02-02T11:50:10Z,SAT-1003,27.814,19.65,1488.4,0.2677,NOMINAL,0,HW-A2
2026-02-02T11:50:20Z,SAT-1004,28.027,17.81,1483.3,0.6609,NOMINAL,0,HW-A2
2026-02-02T11:50:30Z,SAT-1000,27.548,17.51,1498.1,0.8401,NOMINAL,0,HW-A2
2026-02-02T11:50:30Z,SAT-1000,27.548,17.51,1498.1,0.8401,NOMINAL,0,HW-A2
2026-02-02T11:50:40Z,SAT-1001,26.99,18.22,1478.1,0.326,STANDBY,0,HW-A2
2026-02-02T11:50:50Z,SAT-1002,29.393,18.43,1470.1,0.6732,NOMINAL,0,HW-A2
2026-02-02T11:51:00Z,SAT-1003,27.908,19.2,1573.8,0.1483,NOMINAL,0,HW-A2
2026-02-02T11:51:10Z,SAT-1004,27.667,16.99,1482.8,0.4429,NOMINAL,0,HW-A2
2026-02-02T11:51:20Z,SAT-1000,27.645,18.9,1477.8,0.9268,SAFE_HOLD,0,HW-A2
2026-02-02T11:51:30Z,SAT-1001,28.213,19.8,1478.2,0.6879,NOMINAL,0,HW-A2
2026-02-02T11:51:40Z,SAT-1002,27.428,19.08,1463.5,0.6824,NOMINAL,0,HW-A2
2026-02-02T11:51:50Z,SAT-1003,29.42,19.55,1470.9,0.8644,SAFE_HOLD,0,HW-A2
2026-02-02T11:52:00Z,SAT-1004,28.254,19.29,1577.3,0.7713,STANDBY,0,HW-A2
2026-02-02T11:52:10Z,SAT-1000,28.637,17.92,1482.9,0.7008,NOMINAL,1,HW-A2
2026-02-02T11:52:20Z,SAT-1001,27.53,18.33,1452.9,0.3322,STANDBY,0,HW-A2
2026-02-02T11:52:30Z,SAT-1002,29.576,18.7,1500.4,0.7583,NOMINAL,0,HW-A2
2026-02-02T11:52:40Z,SAT-1003,27.611,19.39,1453.1,0.1793,STANDBY,0,HW-A2
2026-02-02T11:52:50Z,SAT-1004,26.79,20.63,1548.6,0.2756,NOMINAL,0,HW-A2
2026-02-02T11:53:00Z,SAT-1000,28.173,17.74,1531.1,0.7212,NOMINAL,0,HW-A2
2026-02-02T11:53:10Z,SAT-1001,27.631,18.29,1419.1,0.6834,NOMINAL,0,HW-A2
2026-02-02T11:53:20Z,SAT-1002,27.376,18.27,1448.0,0.8281,NOMINAL,0,HW-A2
2026-02-02T11:53:30Z,SAT-1003,29.196,17.95,1488.3,0.5942,NOMINAL,0,HW-A2
2026-02-02T11:53:40Z,SAT-1004,27.925,19.4,1616.4,0.0714,NOMINAL,0,HW-A2
2026-02-02T11:53:50Z,SAT-1000,28.236,19.04,1458.3,0.4466,NOMINAL,0,HW-A2
2026-02-02T11:53:50Z,SAT-1000,28.236,19.04,1458.3,0.4466,NOMINAL,0,HW-A2
2026-02-02T11:54:00Z,SAT-1001,27.779,19.56,1516.3,0.0357,NOMINAL,0,HW-A2
2026-02-02T11:54:10Z,SAT-1002,28.709,19.32,1476.2,0.5382,NOMINAL,0,HW-A2
2026-02-02T11:54:20Z,SAT-1003,27.883,18.58,1547.5,0.1516,NOMINAL,0,HW-A2
2026-02-02T11:54:30Z,SAT-1004,28.477,20.16,1547.1,0.4674,NOMINAL,0,HW-A2
2026-02-02T11:54:40Z,SAT-1000,29.226,18.29,1459.6,0.8217,NOMINAL,0,HW-A2
2026-02-02T11:54:50Z,SAT-1001,27.788,20.49,1501.5,0.1016,NOMINAL,0,HW-A2
2026-02-02T11:55:00Z,SAT-1002,27.804,20.32,1524.0,0.9789,NOMINAL,0,HW-A2
2026-02-02T11:55:10Z,SAT-1003,27.817,19.57,1488.9,0.3472,NOMINAL,0,HW-A2
2026-02-02T11:55:20Z,SAT-1004,28.041,18.0,1433.0,0.3526,NOMINAL,0,HW-A2
2026-02-02T11:55:30Z,SAT-1000,28.873,18.81,1492.7,0.1245,NOMINAL,0,HW-A2
2026-02-02T11:55:40Z,SAT-1001,27.283,18.78,1520.8,0.3793,NOMINAL,0,HW-A2
2026-02-02T11:55:50Z,SAT-1002,28.417,19.37,1436.2,0.5087,STANDBY,0,HW-A2
2026-02-02T11:56:00Z,SAT-1003,28.491,18.77,1440.2,0.4705,NOMINAL,0,HW-A2
2026-02-02T11:56:00Z,SAT-1003,28.491,18.77,1440.2,0.4705,NOMINAL,0,HW-A2
2026-02-02T11:56:10Z,SAT-1004,27.792,18.22,1516.6,0.5208,NOMINAL,0,HW-A2
2026-02-02T11:56:20Z,SAT-1000,28.804,18.33,1498.4,0.1563,NOMINAL,0,HW-A2
2026-02-02T11:56:30Z,SAT-1001,27.836,18.37,1500.4,0.3663,NOMINAL,0,HW-A2
2026-02-02T11:56:40Z,SAT-1002,,18.43,1481.8,0.8331,NOMINAL,0,HW-A2
2026-02-02T11:56:50Z,SAT-1003,28.02,19.82,1486.0,0.5777,NOMINAL,0,HW-A2
2026-02-02T11:57:00Z,SAT-1004,28.358,18.16,1481.7,0.6919,NOMINAL,0,HW-A2
2026-02-02T11:57:10Z,SAT-1000,26.63,18.22,1560.2,0.3774,NOMINAL,0,HW-A2
2026-02-02T11:57:20Z,SAT-1001,26.809,18.14,1422.8,0.0495,NOMINAL,0,HW-A2
2026-02-02T11:57:30Z,SAT-1002,28.256,18.76,1459.4,0.1336,NOMINAL,0,HW-A2
2026-02-02T11:57:40Z,SAT-1003,27.817,18.27,1504.7,0.2115,NOMINAL,0,HW-A2
2026-02-02T11:57:50Z,SAT-1004,29.688,18.53,1546.9,0.6297,NOMINAL,0,HW-A2
2026-02-02T11:58:00Z,SAT-1000,26.917,20.86,1559.9,0.0002,NOMINAL,0,HW-A2
2026-02-02T11:58:10Z,SAT-1001,28.062,19.89,1505.9,0.8472,NOMINAL,0,HW-A2
2026-02-02T11:58:20Z,SAT-1002,28.237,19.88,1526.9,0.8409,NOMINAL,0,HW-A2
2026-02-02T11:58:30Z,SAT-1003,28.094,17.62,1539.9,0.2294,NOMINAL,0,HW-A2
2026-02-02T11:58:40Z,SAT-1004,28.949,16.41,1535.7,0.6676,NOMINAL,0,HW-A2
